put_avg,put_avg_expanding,rolling_avg_5,rolling_sr_5,venue_avg,venue_overall_avg,pvp_avg,career_avg,career_sr,career_matches,ball,is_boundary,is_six,is_four,target_runs,target_sr
14.6,10.666666666666666,19.2,154.852,13.11111111111111,19.662264150943397,3.25,16.93103448275862,126.8303448275862,29,6,3,1,2,24.0,104.35
14.777777777777779,17.75,16.2,151.346,15.0,19.288100208768267,4.12,16.9,131.49166666666667,30,23,1,0,1,15.0,250.0
7.583333333333333,8.0,19.0,181.346,13.11111111111111,19.662264150943397,4.0,17.129032258064516,130.61612903225807,31,6,2,1,1,12.0,70.59
14.0,14.5,17.0,164.036,10.722222222222221,19.530133928571427,5.0,17.0625,134.346875,32,17,1,0,1,1.0,100.0
15.714285714285714,29.0,13.6,158.32200000000003,10.8,20.29850746268657,15.333333333333334,16.90909090909091,132.41484848484848,33,1,0,0,0,44.0,162.96
20.6,19.8,19.2,137.57999999999998,10.8,20.29850746268657,2.7,16.441176470588236,131.46147058823527,34,27,5,1,4,0.0,0.0
7.583333333333333,9.166666666666666,14.4,116.71,10.722222222222221,19.530133928571427,6.333333333333333,17.228571428571428,132.36142857142855,35,1,0,0,0,9.0,150.0
14.777777777777779,19.0,13.2,96.71,15.0,19.288100208768267,2.5,16.75,128.6847222222222,36,6,2,0,2,14.0,87.5
14.25,7.583333333333333,13.6,100.09200000000001,14.0,16.62962962962963,8.895833333333334,16.54054054054054,129.2608108108108,37,16,1,0,1,5.0,55.56
15.714285714285714,22.0,14.4,91.204,10.722222222222221,19.530133928571427,5.5625,16.473684210526315,128.16184210526316,38,9,0,0,0,13.0,130.0
14.6,12.0,8.2,84.612,10.722222222222221,19.530133928571427,6.071428571428571,16.17948717948718,126.30025641025641,39,10,2,2,0,9.0,75.0
19.25,20.8,10.0,99.612,10.722222222222221,19.530133928571427,5.666666666666667,16.1,126.39275,40,12,1,1,0,13.0,185.71
9.0,14.0,10.8,106.75399999999999,13.0,16.487179487179485,10.732142857142858,15.926829268292684,125.13926829268293,41,7,2,1,1,5.0,83.33
9.0,13.0,9.0,105.92,10.722222222222221,19.530133928571427,6.411111111111111,15.857142857142858,126.58142857142857,42,6,0,0,0,12.0,75.0
15.714285714285714,18.6,10.4,109.80800000000002,12.25,19.61134163208852,4.125,15.604651162790697,125.57558139534883,43,16,1,0,1,23.0,115.0
7.583333333333333,7.857142857142857,12.4,106.80800000000002,11.25,19.321590909090908,3.0625,15.522727272727273,124.42613636363636,44,20,4,0,4,44.0,122.22
20.6,23.833333333333332,19.4,116.252,28.0,20.09861111111111,5.888888888888889,15.688888888888888,124.21666666666667,45,36,5,2,3,3.0,42.86
5.777777777777778,14.25,17.4,87.68199999999999,10.8,20.29850746268657,4.666666666666667,16.304347826086957,124.17326086956523,46,7,0,0,0,42.0,210.0
19.25,18.833333333333332,24.8,113.016,15.0,19.11173184357542,4.0,16.02127659574468,122.4431914893617,47,20,5,3,2,24.0,150.0
14.6,12.2,27.2,128.01600000000002,15.6,19.843718079673135,2.7083333333333335,16.5625,124.26729166666667,48,16,3,1,2,5.0,38.46
15.714285714285714,17.5,23.6,112.708,10.722222222222221,19.530133928571427,3.15,16.714285714285715,124.79244897959184,49,13,0,0,0,15.0,136.36
14.25,14.0,17.8,115.53600000000002,10.722222222222221,19.530133928571427,6.0,16.48,123.0658,50,11,1,1,0,0.0,0.0
7.583333333333333,9.75,17.2,106.96399999999998,10.722222222222221,19.530133928571427,4.5,16.45098039215686,123.32647058823528,51,1,0,0,0,7.0,140.0
14.777777777777779,17.333333333333332,10.2,92.964,10.722222222222221,19.530133928571427,1.8333333333333333,16.134615384615383,120.95480769230768,52,5,1,0,1,36.0,156.52
19.25,22.142857142857142,12.6,94.268,10.722222222222221,19.530133928571427,3.75,15.962264150943396,121.31415094339621,53,23,5,1,4,13.0,65.0
20.6,26.714285714285715,14.2,99.576,28.0,20.09861111111111,5.541666666666666,16.333333333333332,121.96611111111112,54,20,0,0,0,19.0,190.0
5.777777777777778,3.0,15.0,110.304,10.722222222222221,19.530133928571427,4.25,16.272727272727273,120.93036363636364,55,10,3,0,3,4.0,100.0
14.6,14.166666666666666,15.8,130.304,10.722222222222221,19.530133928571427,4.041666666666667,16.321428571428573,122.16375000000001,56,4,0,0,0,5.0,71.43
5.777777777777778,11.0,15.4,116.59,10.8,20.29850746268657,3.5,16.105263157894736,121.77491228070176,57,7,1,0,1,6.0,200.0
19.25,23.875,9.4,125.28600000000002,15.0,17.1787072243346,8.0,15.913793103448276,120.90689655172415,58,3,1,0,1,4.0,57.14
19.25,21.88888888888889,7.6,123.71400000000001,15.0,19.11173184357542,5.194444444444444,15.745762711864407,122.24745762711865,59,7,0,0,0,1.0,100.0
14.777777777777779,15.857142857142858,4.0,105.71400000000001,10.722222222222221,19.530133928571427,3.0,15.55,121.16233333333334,60,1,0,0,0,10.0,83.33
7.583333333333333,8.666666666666666,5.2,102.38000000000001,11.25,19.321590909090908,3.6666666666666665,15.311475409836065,120.81540983606557,61,12,0,0,0,23.0,69.7
18.0,14.6,8.8,102.034,10.722222222222221,19.530133928571427,4.37,15.225806451612904,120.2108064516129,62,33,1,0,1,30.0,250.0
14.6,12.714285714285714,13.6,112.03399999999999,15.6,19.843718079673135,5.083333333333333,15.34920634920635,119.40904761904763,63,12,5,2,3,2.0,33.33
20.6,25.0,13.2,107.272,10.722222222222221,19.530133928571427,4.0,15.578125,121.44953125,64,6,0,0,0,14.0,82.35
5.777777777777778,9.0,15.8,103.74199999999999,10.722222222222221,19.530133928571427,9.14,15.36923076923077,120.09384615384616,65,17,1,0,1,4.0,400.0
14.25,14.5,14.6,167.076,4.0,20.54320987654321,5.0,15.348484848484848,119.52196969696969,66,1,1,0,1,13.0,68.42
18.0,23.0,12.6,166.82,12.25,19.61134163208852,3.4666666666666663,15.17910447761194,123.7082089552239,67,19,0,0,0,23.0,209.09
14.6,14.875,11.2,158.63799999999998,10.722222222222221,19.530133928571427,6.666666666666667,15.147058823529411,122.89514705882354,68,11,4,2,2,4.0,80.0
20.6,22.444444444444443,11.6,167.972,28.0,20.09861111111111,7.15,15.26086956521739,124.14434782608694,69,5,0,0,0,1.0,14.29
5.777777777777778,10.25,9.0,154.35999999999999,10.8,20.29850746268657,6.5,15.1,123.51371428571427,70,7,0,0,0,24.0,85.71
14.25,11.0,13.0,91.502,15.0,17.1787072243346,3.027777777777778,14.901408450704226,121.97535211267606,71,28,2,0,2,5.0,50.0
5.777777777777778,8.4,11.4,87.818,5.0,21.333333333333332,2.9444444444444446,15.027777777777779,121.47166666666665,72,10,0,0,0,1.0,100.0
7.583333333333333,8.8,7.0,66.0,1.0,18.495238095238093,3.6,14.89041095890411,120.49260273972601,73,1,0,0,0,4.0,200.0
14.6,15.777777777777779,7.0,90.0,15.6,19.843718079673135,16.0,14.702702702702704,120.21567567567567,74,2,1,0,1,21.0,95.45
14.777777777777779,14.0,11.0,106.232,21.0,19.612021857923498,2.45,14.56,121.27946666666665,75,22,2,0,2,1.0,50.0
5.777777777777778,7.833333333333333,6.4,99.09,12.25,19.61134163208852,2.0,14.644736842105264,120.93960526315789,76,2,0,0,0,23.0,109.52
19.25,20.1,10.0,110.994,12.25,19.61134163208852,1.5416666666666667,14.467532467532468,120.01831168831168,77,21,2,0,2,2.0,100.0
5.777777777777778,6.857142857142857,10.2,110.994,2.0,22.926174496644297,4.666666666666667,14.576923076923077,119.88371794871796,78,2,0,0,0,7.0,77.78
19.25,20.363636363636363,10.8,86.55,15.0,19.11173184357542,3.6111111111111107,14.417721518987342,119.6320253164557,79,9,0,0,0,2.0,66.67
5.777777777777778,6.25,7.0,80.79400000000001,2.0,17.72189349112426,1.5,14.325,119.10887499999998,80,3,0,0,0,2.0,66.67
25.0,10.0,25.0,86.21,25.0,19.61134163208852,3.6,14.024390243902438,117.82987804878047,0,29,3,0,3,3.0,33.33
3.0,18.0,14.0,59.769999999999996,3.0,19.11173184357542,2.0,25.0,86.21,1,9,0,0,0,3.0,42.86
3.0,3.0,10.333333333333334,54.133333333333326,3.0,20.70754716981132,6.0,14.0,59.769999999999996,2,7,0,0,0,10.0,125.0
10.0,15.0,10.25,71.85,10.0,17.1787072243346,5.066666666666666,10.333333333333334,54.133333333333326,3,8,0,0,0,2.0,28.57
15.0,3.0,8.6,63.193999999999996,2.0,19.321590909090908,2.6666666666666665,10.25,71.85,4,7,0,0,0,5.0,62.5
5.0,25.0,4.6,58.452,16.5,19.843718079673135,1.25,8.6,63.193999999999996,5,8,0,0,0,28.0,87.5
4.0,4.0,4.0,66.67,4.0,19.612021857923498,2.5,10.857142857142858,66.56714285714285,0,6,1,0,1,4.0,100.0
4.0,5.0,4.0,83.33500000000001,4.0,19.662264150943397,2.0,4.0,66.67,1,4,1,0,1,2.0,100.0
2.0,5.0,3.3333333333333335,88.89,2.0,20.09861111111111,0.5,4.0,83.33500000000001,2,2,0,0,0,3.0,75.0
3.0,4.0,3.25,85.4175,3.0,19.530133928571427,2.0,3.3333333333333335,88.89,3,4,0,0,0,5.0,71.43
5.0,0.0,3.6,82.62,5.0,17.72189349112426,1.75,3.25,85.4175,4,7,1,0,1,0.0,0.0
2.3333333333333335,1.0,1.0,50.0,4.666666666666667,19.11173184357542,0.5,3.0,68.85000000000001,0,2,0,0,0,0.0,0.0
1.0,3.0,0.5,25.0,1.0,20.09861111111111,1.0,1.0,50.0,1,1,0,0,0,3.0,100.0
1.0,0.0,1.3333333333333333,50.0,1.0,20.09861111111111,4.5,0.5,25.0,2,3,0,0,0,12.0,133.33
12.0,33.0,4.0,70.83250000000001,4.666666666666667,19.11173184357542,1.3333333333333333,1.3333333333333333,50.0,3,9,1,0,1,1.0,100.0
2.3333333333333335,1.0,3.4,76.66600000000001,4.666666666666667,19.11173184357542,2.0,4.0,70.83250000000001,4,1,0,0,0,1.0,50.0
1.0,13.0,3.4,76.66600000000001,1.0,19.288100208768267,13.0,3.4,76.66600000000001,5,2,0,0,0,6.0,54.55
13.0,12.0,4.6,87.576,6.0,19.321590909090908,4.0,3.0,72.22166666666668,6,11,0,0,0,2.0,66.67
3.0,1.0,4.4,80.91,2.0,19.61134163208852,0.0,3.4285714285714284,69.69714285714285,7,3,0,0,0,20.0,117.65
13.0,6.0,6.0,77.774,15.5,19.843718079673135,2.25,3.25,69.31875,8,17,4,0,4,0.0,0.0
1.0,1.5,5.8,57.774,1.0,20.09861111111111,2.0,5.111111111111111,74.6888888888889,9,3,0,0,0,33.0,132.0
33.0,2.3333333333333335,12.2,74.174,15.5,19.843718079673135,4.0,4.6,67.22,10,25,4,1,3,4.0,200.0
3.0,2.0,11.8,103.26399999999998,15.5,19.843718079673135,2.0,7.181818181818182,73.10909090909091,11,2,1,0,1,5.0,71.43
22.333333333333332,29.5,11.0,137.5,20.0,22.926174496644297,7.0,6.769230769230769,82.74076923076925,0,8,2,0,2,2.0,33.33
10.5,3.0,6.5,85.41499999999999,3.0,19.530133928571427,4.0,11.0,137.5,1,6,0,0,0,0.0,0.0
15.5,22.333333333333332,4.333333333333333,56.94333333333333,15.5,20.62727272727273,17.0,6.5,85.41499999999999,2,1,0,0,0,27.0,112.5
22.333333333333332,11.0,10.0,70.8325,29.0,22.84285714285714,6.266666666666667,4.333333333333333,56.94333333333333,3,24,3,0,3,2.0,100.0
10.5,2.0,8.4,76.666,29.0,22.84285714285714,14.0,10.0,70.8325,4,2,0,0,0,11.0,78.57
29.5,4.0,8.4,64.88,11.0,19.321590909090908,3.5333333333333328,8.4,76.666,5,14,1,0,1,39.0,229.41
27.5,15.5,15.8,104.096,29.0,22.84285714285714,4.333333333333333,8.833333333333334,76.98333333333333,6,17,6,4,2,4.0,36.36
4.0,10.5,16.6,111.36800000000001,4.0,19.11173184357542,1.25,13.142857142857142,98.75857142857141,7,11,0,0,0,16.0,145.45
27.5,39.0,14.4,117.958,16.0,19.843718079673135,22.75,12.0,90.95875,8,11,4,0,4,48.0,126.32
29.5,11.0,23.6,123.22200000000001,29.0,22.84285714285714,3.4,12.444444444444445,97.01333333333334,9,38,8,2,6,31.0,129.17
15.5,0.0,27.6,133.34199999999998,15.5,20.62727272727273,5.583333333333333,16.0,99.944,10,24,5,2,3,4.0,57.14
10.5,2.0,20.6,98.888,3.0,19.530133928571427,4.333333333333333,17.363636363636363,102.60090909090908,11,7,0,0,0,29.0,120.83
22.333333333333332,19.0,25.6,115.782,20.0,22.926174496644297,6.95,16.25,98.8125,12,24,3,0,3,34.0,125.93
10.5,2.6666666666666665,29.2,111.878,47.5,19.61904761904762,3.25,17.23076923076923,100.50615384615384,13,27,6,1,5,61.0,148.78
22.0,61.0,22.0,122.22,22.0,19.11173184357542,3.0,21.266666666666666,105.41933333333333,0,18,5,0,5,1.0,33.33
1.0,22.0,11.5,77.775,1.0,19.662264150943397,0.5,22.0,122.22,1,3,0,0,0,0.0,0.0
16.333333333333332,8.25,2.0,66.67,5.0,16.502024291497975,1.0,7.666666666666667,51.85,0,3,0,0,0,37.0,112.12
31.0,28.0,19.5,89.39500000000001,37.0,14.787878787878787,3.9,2.0,66.67,1,33,3,0,3,8.0,133.33
8.25,14.0,15.666666666666666,104.04,5.0,16.502024291497975,3.5,19.5,89.39500000000001,2,6,2,0,2,67.0,142.55
28.0,14.25,28.5,113.6675,23.666666666666668,19.61134163208852,8.0,15.666666666666666,104.04,3,47,9,1,8,39.0,121.88
31.0,37.0,30.6,115.30999999999999,18.8,19.288100208768267,3.3,28.5,113.6675,4,32,4,0,4,12.0,100.0
8.25,8.0,32.6,121.976,18.8,19.288100208768267,3.0,30.6,115.30999999999999,5,12,0,0,0,14.0,200.0
14.0,31.0,28.0,139.552,18.8,19.288100208768267,3.5,27.5,112.75833333333333,6,7,3,0,3,45.0,115.38
16.333333333333332,2.0,35.4,135.96200000000002,18.8,19.288100208768267,8.208333333333334,25.571428571428573,125.22142857142856,7,39,3,1,2,12.0,66.67
9.5,16.333333333333332,24.4,120.78599999999999,18.8,19.288100208768267,3.8333333333333335,28.0,123.99125000000001,8,18,1,0,1,8.0,133.33
14.25,0.0,18.2,123.076,15.5,20.09861111111111,14.666666666666666,26.22222222222222,117.6222222222222,9,6,1,0,1,14.0,77.78
14.25,8.0,18.6,118.63199999999999,18.8,19.288100208768267,1.75,24.4,119.19300000000001,10,18,0,0,0,19.0,90.48
19.0,2.0,19.6,96.728,18.8,19.288100208768267,3.15,23.454545454545453,115.42818181818183,11,21,1,0,1,2.0,66.67
16.333333333333332,23.5,11.0,86.986,2.0,19.321590909090908,12.0,23.083333333333332,113.34916666666668,12,3,0,0,0,6.0,85.71
8.25,10.0,9.8,90.794,8.8,19.11173184357542,4.5,21.46153846153846,109.75846153846155,13,7,1,0,1,14.0,155.56
28.0,67.0,11.0,95.24,18.8,19.288100208768267,8.25,20.357142857142858,108.04071428571429,14,9,1,1,0,14.0,175.0
5.666666666666667,9.5,11.0,114.684,14.0,19.662264150943397,5.0,19.933333333333334,111.20866666666667,15,8,2,0,2,12.0,57.14
14.25,11.0,9.6,108.016,18.8,19.288100208768267,3.0,19.5625,115.195625,16,21,0,0,0,7.0,233.33
9.5,12.0,10.6,141.348,18.8,19.288100208768267,0.0,19.11764705882353,111.78058823529412,17,3,1,0,1,3.0,75.0
28.0,40.5,10.0,139.206,23.666666666666668,19.61134163208852,6.25,18.444444444444443,118.53333333333333,18,4,0,0,0,7.0,116.67
8.25,8.666666666666666,8.6,131.428,8.8,19.11173184357542,2.5,17.63157894736842,116.2421052631579,19,6,1,0,1,2.0,66.67
2.0,5.666666666666667,6.2,109.76200000000001,4.0,19.530133928571427,4.5,17.1,116.2635,20,3,0,0,0,9.0,64.29
7.333333333333333,19.0,5.6,111.19200000000001,4.0,19.530133928571427,5.222222222222222,16.38095238095238,113.90190476190476,21,14,1,0,1,1.0,50.0
5.666666666666667,14.0,4.4,74.526,4.0,19.530133928571427,9.0,16.045454545454547,111.64681818181818,22,2,0,0,0,1.0,14.29
7.333333333333333,9.0,4.0,62.384,23.666666666666668,19.61134163208852,3.375,15.391304347826088,108.96652173913044,23,7,0,0,0,23.0,115.0
14.25,11.333333333333334,7.2,62.05,15.5,20.09861111111111,2.3333333333333335,14.791666666666666,105.02166666666666,24,20,4,1,3,12.0,200.0
7.333333333333333,5.0,9.2,88.71600000000001,8.8,19.11173184357542,5.666666666666667,15.12,105.4208,25,6,2,1,1,17.0,340.0
31.0,38.0,10.8,143.858,8.8,19.11173184357542,6.0,15.0,109.05846153846154,26,5,4,0,4,2.0,50.0
34.0,1.0,34.0,161.9,12.0,19.321590909090908,7.5,14.607142857142858,115.19714285714285,0,21,6,2,4,0.0,0.0
0.0,34.0,17.0,80.95,0.0,19.612021857923498,6.0,34.0,161.9,1,1,0,0,0,9.0,150.0
9.0,4.0,14.333333333333334,103.96666666666665,12.0,19.321590909090908,1.0,17.0,80.95,2,6,0,0,0,4.0,100.0
4.0,0.0,11.75,102.975,12.0,19.321590909090908,2.5,14.333333333333334,103.96666666666665,3,4,0,0,0,1.0,100.0
7.0,4.0,13.0,130.0,13.0,19.530133928571427,3.0,9.6,102.38,0,10,2,0,2,2.0,66.67
2.0,9.0,7.5,98.33500000000001,2.0,20.09861111111111,3.0,13.0,130.0,1,3,0,0,0,4.0,400.0
4.0,2.0,6.333333333333333,198.89000000000001,2.5,19.843718079673135,2.0,7.5,98.33500000000001,2,1,1,0,1,1.0,50.0
7.0,13.0,5.0,161.66750000000002,2.5,19.843718079673135,9.0,6.333333333333333,198.89000000000001,3,2,0,0,0,9.0,81.82
0.0,9.0,0.0,0.0,0.0,20.09861111111111,2.0,5.8,145.698,0,2,0,0,0,2.0,50.0
2.0,7.0,1.0,25.0,2.0,19.662264150943397,1.0,0.0,0.0,1,4,0,0,0,7.0,116.67
7.0,1.0,3.0,55.55666666666667,7.0,19.61134163208852,3.3333333333333335,1.0,25.0,2,6,1,0,1,1.0,100.0
1.0,2.0,1.0,20.0,1.0,19.530133928571427,3.0,2.5,66.6675,0,5,0,0,0,5.0,71.43
10.0,15.333333333333334,28.0,175.0,19.48,20.09861111111111,4.6,3.0,45.715,0,16,5,2,3,42.0,127.27
25.4,12.444444444444445,35.0,151.135,21.666666666666668,19.288100208768267,5.0,28.0,175.0,1,33,5,1,4,29.0,152.63
15.333333333333334,40.5,33.0,151.63333333333333,19.48,20.09861111111111,4.8,35.0,151.135,2,19,3,2,1,30.0,200.0
10.0,28.0,32.25,163.725,10.666666666666666,19.530133928571427,7.25,33.0,151.63333333333333,3,15,5,3,2,7.0,116.67
12.444444444444445,5.333333333333333,27.2,154.314,19.48,20.09861111111111,9.833333333333334,32.25,163.725,4,6,0,0,0,5.0,71.43
6.5,15.142857142857142,22.6,133.6,9.75,19.321590909090908,1.0,27.2,154.314,5,7,1,0,1,1.0,20.0
11.545454545454545,25.4,14.4,112.146,19.48,20.09861111111111,2.5,23.5,140.5,6,5,0,0,0,71.0,173.17
25.4,42.0,22.8,116.25399999999999,19.48,20.09861111111111,6.0,20.285714285714285,123.28571428571429,7,41,10,4,6,12.0,100.0
15.333333333333334,29.0,19.2,96.25399999999999,12.0,19.61134163208852,5.25,26.625,129.52125,8,12,1,0,1,16.0,114.29
25.4,56.5,21.0,95.77799999999999,11.666666666666666,16.62962962962963,15.25,25.0,126.24111111111112,9,14,2,2,0,5.0,166.67
11.545454545454545,1.0,21.0,114.82599999999998,5.0,19.232323232323232,0.0,24.1,125.046,10,3,1,0,1,13.0,92.86
10.0,29.0,23.4,129.39799999999997,11.666666666666666,16.502024291497975,3.6,22.363636363636363,128.82999999999998,11,14,1,0,1,13.0,185.71
15.333333333333334,20.5,11.8,131.906,11.666666666666666,16.502024291497975,2.95,21.583333333333332,125.8325,12,7,2,1,1,4.0,400.0
25.4,43.0,10.2,191.906,9.0,19.884393063583815,13.0,20.923076923076923,130.43846153846152,13,1,1,0,1,6.0,150.0
10.0,23.666666666666668,8.2,199.048,13.0,18.508474576271187,4.111111111111111,19.714285714285715,149.69285714285712,14,4,1,0,1,4.0,80.0
15.333333333333334,18.0,8.0,181.714,4.0,16.130434782608695,5.5,18.8,149.7133333333333,15,5,0,0,0,2.0,100.0
12.444444444444445,7.0,5.8,183.142,9.0,19.884393063583815,3.0,17.875,145.35625,16,2,0,0,0,9.0,128.57
11.545454545454545,3.0,5.0,171.714,11.666666666666666,16.502024291497975,3.3333333333333335,16.941176470588236,142.68823529411765,17,7,1,0,1,21.0,190.91
15.142857142857142,11.0,8.4,129.89600000000002,9.0,19.884393063583815,5.75,16.5,141.9038888888889,18,11,3,2,1,20.0,105.26
11.545454545454545,5.0,11.2,120.94800000000001,13.0,18.508474576271187,3.625,16.736842105263158,144.48315789473682,19,19,2,1,1,42.0,150.0
15.333333333333334,14.5,18.8,134.948,19.48,20.09861111111111,3.722222222222222,16.9,142.522,20,28,4,3,1,0.0,0.0
10.0,19.25,18.4,114.94800000000001,10.666666666666666,19.530133928571427,1.6666666666666667,18.095238095238095,142.87809523809523,21,3,0,0,0,13.0,100.0
12.444444444444445,4.5,19.2,109.23400000000001,19.48,20.09861111111111,3.9583333333333335,17.272727272727273,136.38363636363636,22,13,1,0,1,19.0,95.0
11.545454545454545,8.75,18.8,90.052,10.25,19.843718079673135,3.7,17.08695652173913,134.80173913043478,23,20,2,1,1,28.0,233.33
25.4,33.25,20.4,115.66600000000001,28.0,19.612021857923498,9.822222222222221,17.166666666666668,133.14333333333335,24,12,4,3,1,1.0,33.33
11.545454545454545,10.8,12.2,92.33200000000001,19.48,20.09861111111111,1.8333333333333333,17.6,137.1508,25,3,0,0,0,62.0,182.35
25.4,32.2,24.6,128.802,19.48,20.09861111111111,9.291666666666666,16.96153846153846,133.15769230769232,26,34,8,5,3,1.0,25.0
10.0,15.4,22.2,113.80199999999999,19.48,20.09861111111111,24.0,18.62962962962963,134.9796296296296,27,4,0,0,0,14.0,175.0
12.444444444444445,7.333333333333333,21.2,129.802,14.0,20.29850746268657,3.6666666666666665,18.0,131.0517857142857,28,8,2,0,2,4.0,100.0
15.333333333333334,20.0,16.4,103.136,11.666666666666666,16.62962962962963,5.5,17.862068965517242,132.56724137931033,29,4,0,0,0,15.0,250.0
6.5,5.0,19.2,146.46999999999997,11.666666666666666,16.62962962962963,10.416666666666666,17.4,131.48166666666665,30,6,2,1,1,15.0,166.67
15.142857142857142,21.0,9.8,143.334,19.48,20.09861111111111,1.8333333333333333,17.322580645161292,135.30483870967743,31,9,2,1,1,9.0,112.5
11.545454545454545,9.166666666666666,11.4,160.834,19.48,20.09861111111111,4.7,17.25,136.285,32,8,1,0,1,9.0,225.0
11.0,10.0,10.4,170.834,9.0,16.487179487179485,4.9,17.0,135.56424242424242,33,4,1,1,0,3.0,60.0
6.5,10.0,10.2,162.834,9.75,19.321590909090908,5.5,16.764705882352942,138.19470588235293,34,5,0,0,0,0.0,0.0
5.333333333333333,6.5,7.2,112.83400000000002,19.48,20.09861111111111,7.5,16.37142857142857,135.96057142857143,35,5,0,0,0,19.0,316.67
15.333333333333334,17.333333333333332,8.0,142.834,19.48,20.09861111111111,1.0,15.916666666666666,132.18388888888887,36,6,3,3,0,30.0,93.75
15.142857142857142,18.0,12.2,139.084,15.0,19.11173184357542,4.097222222222222,16.0,137.17,37,32,3,0,3,5.0,100.0
25.4,37.166666666666664,11.4,114.08399999999999,21.666666666666668,19.288100208768267,3.75,16.36842105263158,136.02736842105264,38,5,0,0,0,13.0,130.0
11.0,9.0,13.4,128.084,19.48,20.09861111111111,6.416666666666667,16.076923076923077,135.10358974358974,39,10,2,0,2,5.0,50.0
11.545454545454545,9.142857142857142,14.4,138.084,10.25,19.843718079673135,2.6666666666666665,16.0,134.976,40,10,0,0,0,28.0,280.0
11.545454545454545,8.625,16.2,130.75,9.75,19.321590909090908,2.125,15.731707317073171,132.90341463414634,41,10,4,3,1,2.0,50.0
11.545454545454545,10.777777777777779,10.6,122.0,19.48,20.09861111111111,7.5,16.023809523809526,136.40571428571428,42,4,0,0,0,3.0,33.33
6.5,7.666666666666667,10.2,108.66600000000001,19.48,20.09861111111111,3.75,15.69767441860465,134.39627906976744,43,9,0,0,0,2.0,50.0
15.333333333333334,17.571428571428573,8.0,92.666,2.0,17.72189349112426,1.125,15.409090909090908,132.09931818181818,44,4,0,0,0,2.0,66.67
10.0,13.0,7.4,96.0,10.666666666666666,19.530133928571427,3.0,15.11111111111111,130.27488888888888,45,3,0,0,0,28.0,400.0
11.545454545454545,9.9,7.4,120.0,19.48,20.09861111111111,3.8666666666666663,14.826086956521738,128.89217391304348,46,7,5,3,2,3.0,100.0
5.333333333333333,0.0,7.6,130.0,3.0,17.1787072243346,5.5,15.106382978723405,134.66042553191488,47,3,0,0,0,8.0,88.89
12.444444444444445,9.0,8.6,141.112,19.48,20.09861111111111,3.0,14.854166666666666,133.93833333333333,48,9,0,0,0,13.0,162.5
15.142857142857142,22.0,10.8,163.612,19.48,20.09861111111111,2.0,14.714285714285714,133.01897959183674,49,8,0,0,0,13.0,130.0
15.333333333333334,15.625,13.0,176.278,19.48,20.09861111111111,19.5,14.68,133.6086,50,10,1,0,1,3.0,100.0
6.5,6.5,8.0,116.27799999999999,9.75,19.321590909090908,11.600000000000001,14.647058823529411,133.5378431372549,51,3,0,0,0,18.0,300.0
25.4,32.57142857142857,11.0,156.278,21.666666666666668,19.288100208768267,5.333333333333333,14.423076923076923,132.89288461538462,52,6,3,2,1,14.0,175.0
12.444444444444445,8.8,12.2,173.5,14.0,20.29850746268657,11.333333333333334,14.49056603773585,136.04584905660377,53,8,2,1,1,0.0,0.0
10.0,11.428571428571429,9.6,141.0,19.48,20.09861111111111,0.0,14.481481481481481,136.76722222222222,54,1,0,0,0,13.0,118.18
5.333333333333333,1.5,9.6,138.63600000000002,19.48,20.09861111111111,9.25,14.218181818181819,134.28054545454546,55,11,1,1,0,23.0,143.75
12.444444444444445,9.666666666666666,13.6,147.38600000000002,19.48,20.09861111111111,4.1,14.196428571428571,133.9930357142857,56,16,3,1,2,10.0,100.0
6.5,5.8,12.0,107.38600000000001,15.0,19.11173184357542,3.325,14.350877192982455,134.16421052631577,57,10,1,1,0,6.0,120.0
15.142857142857142,19.75,10.4,96.386,6.0,21.333333333333332,2.375,14.275862068965518,133.5751724137931,58,5,0,0,0,7.0,53.85
25.4,30.75,11.8,107.15599999999999,7.0,16.221238938053098,2.972222222222222,14.135593220338983,133.3450847457627,59,13,1,0,1,15.0,107.14
12.444444444444445,11.571428571428571,12.2,104.94800000000001,15.0,18.495238095238093,2.5,14.016666666666667,132.02016666666665,60,14,1,1,0,16.0,200.0
12.444444444444445,12.0,10.8,116.19800000000001,10.25,19.843718079673135,7.0,14.032786885245901,131.61229508196723,61,8,2,2,0,1.0,100.0
25.4,28.11111111111111,9.0,116.19800000000001,10.25,19.843718079673135,1.0,14.064516129032258,132.71532258064516,62,1,0,0,0,73.0,123.73
40.5,5.0,22.4,116.944,19.48,20.09861111111111,9.033333333333335,13.857142857142858,132.19603174603176,63,59,9,1,8,5.0,166.67
15.142857142857142,17.0,22.0,139.50799999999998,15.0,19.11173184357542,0.3333333333333333,14.78125,132.06375,64,3,1,0,1,8.0,100.0
40.5,73.0,20.6,138.07999999999998,8.0,20.54320987654321,7.9,14.63076923076923,132.59615384615384,65,8,1,1,0,16.0,177.78
20.5,36.666666666666664,0.0,0.0,20.5,19.321590909090908,8.8,14.552238805970148,132.78402985074626,0,2,0,0,0,41.0,186.36
28.0,21.25,20.5,93.18,41.0,19.11173184357542,4.125,0.0,0.0,1,22,6,3,3,16.0,69.57
21.25,16.0,19.0,85.31,20.5,19.321590909090908,4.625,20.5,93.18,2,23,3,0,3,11.0,100.0
